fecha,dia,mes,anio,tipo,concepto,valor_cop,medio_de_pago,observaciones,unnamed_9,clasificacion_fx,clasificacion_op,anio_mes
2026-05-26,26,5,2026,Viáticos Viajes Armenia,"Almuerzos Jaime , Botero y Pao ",204600.0,Efectivo,Inventario Bodega 26-29 Mayo ,,variable,operacional,2026-05
2026-05-26,26,5,2026,Viáticos Viajes Armenia,"Comidas Jaime , Botero y Pao ",217900.0,Efectivo,Inventario Bodega 26-29 Mayo ,,variable,operacional,2026-05
2026-05-26,26,5,2026,Viáticos Viajes Armenia,"Hospedaje Jaime , Botero y Pao ",380000.0,Efectivo,Inventario Bodega 26-29 Mayo ,,variable,operacional,2026-05
2026-05-26,26,5,2026,Gastos Camión SQD932,"Cruzeta, Copas,Gato ",280000.0,Efectivo,,,variable,operacional,2026-05
2026-05-26,26,5,2026,Viáticos Logística,Entrega - Popayan ( Octavio),100000.0,Efectivo,,,variable,operacional,2026-05
2026-05-26,26,5,2026,Gastos Camión SQD932,Diesel ,100000.0,Efectivo,,,variable,operacional,2026-05
2026-05-28,28,5,2026,Viáticos Logística,Ruta Neiva,497700.0,Efectivo,,,variable,operacional,2026-05
2026-05-28,28,5,2026,Gastos Camión TJB331,Arreglo de luces,50000.0,Efectivo,,,variable,operacional,2026-05
2026-05-29,29,5,2026,Nomina,2da Quincena Mayo ,3828000.0,Efectivo,15 al 30 de Mayo ,,fijo,operacional,2026-05
2026-05-30,30,5,2026,Viáticos Vendedores,Correria en la costa - Jaime ,913000.0,Efectivo,,,variable,operacional,2026-05
2026-05-30,30,5,2026,Impuesto Renta,Renta 2025,528000.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-05
2026-05-30,30,5,2026,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,15 al 30 de Mayo ,,fijo,operacional,2026-05
2026-06-01,1,6,2026,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,1 al 15 de Junio,,fijo,operacional,2026-06
2026-05-30,30,5,2026,Impuesto Ica,Ica 2025,3155000.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2026-05
2026-05-15,15,5,2026,Nomina,1er Quincena Mayo ,12314097.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-05
2026-05-30,30,5,2026,Nomina,2da Quincena Mayo ,12314097.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-05
2026-05-30,30,5,2026,4 x mil,Mayo,2111607.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2026-05
2026-05-30,30,5,2026,Comisión Consignaciones CB,Mayo,1111560.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-05
2026-05-30,30,5,2026,Comisiones Swift,Mayo,131027.0,Transferencia Cta Bancolombia,,,variable,costo_importacion,2026-05
2026-05-30,30,5,2026,Servicio Pago a Proveedores,Mayo,107730.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-05
2026-05-30,30,5,2026,Servicio Pago de Nómina,Mayo,75810.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-05
2026-05-30,30,5,2026,Varios,Gps ,48681.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-05
2026-05-30,30,5,2026,Cuota de Manejo,Mayo,44700.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-05
2026-05-30,30,5,2026,Servicio Pago a Otros Bancos,Mayo,22770.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-05
2026-05-30,30,5,2026,Varios,Certificado Camara,12100.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-05
2026-05-30,30,5,2026,Servicios Pago a Nequi,Mayo,11970.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-05
2026-05-30,30,5,2026,Servicio Transferencia Virtual,Mayo,7590.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-05
2025-10-30,30,10,2025,Autorretención,Octubre,1085000.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2025-10
2025-11-30,30,11,2025,Autorretención,Noviembre,1205000.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2025-11
2025-12-30,30,12,2025,Autorretención,Diciembre,1181000.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2025-12
2026-01-30,30,1,2026,Autorretención,Enero,2639000.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2026-01
2026-02-28,28,2,2026,Autorretención,Febrero,2693000.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2026-02
2026-03-30,30,3,2026,Autorretención,Marzo,3235000.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2026-03
2026-04-30,30,4,2026,Autorretención,Abril,3358000.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2026-04
2026-05-26,26,5,2026,Registros Marca,Verificacion marca nubu,404084.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-05
2026-05-30,30,5,2026,Planilla salud y pensión,Mayo,5704200.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-05
2026-05-30,30,5,2026,Comisiones a Vendedores,James Sanchez,1005208.0,Efectivo,Ventas Mayo Pagada en Junio,,variable,operacional,2026-05
2026-05-30,30,5,2026,Comisiones a Vendedores,John Fredy Gonzales,675175.0,Efectivo,Ventas Mayo Pagada en Junio,,variable,operacional,2026-05
2026-05-30,30,5,2026,Comisiones a Vendedores,Eugenia Torres,120978.0,Efectivo,Ventas Mayo Pagada en Junio,,variable,operacional,2026-05
2026-04-30,30,4,2026,Comisiones a Vendedores,James Sanchez,1207577.0,Efectivo,Ventas Abril Pagada en Junio,,variable,operacional,2026-04
2026-04-30,30,4,2026,Comisiones a Vendedores,John Fredy Gonzales,804754.0,Efectivo,Ventas Abril Pagada en Junio,,variable,operacional,2026-04
2026-04-30,30,4,2026,Comisiones a Vendedores,Eugenia Torres,59581.0,Efectivo,Ventas Abril Pagada en Junio,,variable,operacional,2026-04
2026-03-30,30,3,2026,Comisiones a Vendedores,John Fredy Gonzales,197159.0,Efectivo,Ventas Marzo Pagada en Junio,,variable,operacional,2026-03
2026-03-30,30,3,2026,Comisiones a Vendedores,Eugenia Torres,105902.0,Efectivo,Ventas Marzo Pagada en Junio,,variable,operacional,2026-03
2026-05-30,30,5,2026,Gasolina,"110,9 galones de diesel/2,17 galones de gasolina",1306026.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-05
2026-05-30,30,5,2026,Autorretención,Mayo,2434000.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2026-05
2026-07-01,1,7,2026,Arriendos,Bodega,2651400.0,Efectivo,1 al 15 de Julio,,fijo,operacional,2026-07
2026-06-01,1,6,2026,Arriendos,Bodega,2651400.0,Efectivo,15 al 30 de Junio,,fijo,operacional,2026-06
2026-06-01,1,6,2026,Intereses,cuota intereses jeison,5000000.0,Efectivo,,,variable,no_operacional,2026-06
2026-05-29,29,5,2026,Viáticos Viajes Armenia,"Almuerzo botero , jaime y pao ",83500.0,Efectivo,Inventario Bodega 26-29 Mayo ,,variable,operacional,2026-05
2026-05-01,1,5,2026,Servicios Públicos,Internet,56420.0,Efectivo,,,fijo,operacional,2026-05
2026-06-01,1,6,2026,Plan de Datos,Celular James,39900.0,Efectivo,,,fijo,operacional,2026-06
2026-06-03,3,6,2026,Viáticos Logística,Ruta Cartago,40000.0,Efectivo,,,variable,operacional,2026-06
2026-06-03,3,6,2026,Viáticos Logística,Ruta medellin,711800.0,Efectivo,,,variable,operacional,2026-06
2026-06-03,3,6,2026,Insumos Bodega,Bolsas empaque accesorios,120000.0,Efectivo,,,variable,operacional,2026-06
2026-06-05,5,6,2026,Viáticos Logística,Ruta occidente,274400.0,Efectivo,,,variable,operacional,2026-06
2026-06-07,7,6,2026,Varios,Descargue contenedor panama,360000.0,Efectivo,Domingo 7 Junio ( Horas Extras),,variable,operacional,2026-06
2026-06-10,10,6,2026,Viáticos Logística,Ruta Manizales ,208000.0,Efectivo,,,variable,operacional,2026-06
2026-06-10,10,6,2026,Viáticos Logística,Ruta pereira,122400.0,Efectivo,,,variable,operacional,2026-06
2026-06-10,10,6,2026,Varios,Almuerzo cumpleaños Fernando ,17000.0,Efectivo,,,variable,operacional,2026-06
2026-06-11,11,6,2026,Fletes Nacionales,Cliente Cucuta - Pamplona ,550000.0,Efectivo,,,variable,operacional,2026-06
2026-06-11,11,6,2026,Insumos Bodega,Estibas plasticas,240000.0,Efectivo,,,variable,operacional,2026-06
2026-06-11,11,6,2026,Viáticos Logística,Ruta Ibague ,103100.0,Efectivo,,,variable,operacional,2026-06
2026-06-12,12,6,2026,Viáticos Logística,Ruta Cartago ,40000.0,Efectivo,,,variable,operacional,2026-06
2026-06-12,12,6,2026,Insumos Bodega,Bolsas empaque accesorios,361000.0,Efectivo,,,variable,operacional,2026-06
2026-06-12,12,6,2026,Insumos Bodega,Jabon Fab+ Limpido,13950.0,Efectivo,,,variable,operacional,2026-06
2026-06-12,12,6,2026,Gastos Camión TJB331,Revision electrico + Tornillos sueltos,250000.0,Efectivo,,,variable,operacional,2026-06
2026-06-10,10,6,2026,Viáticos Vendedores,James Sanchez Montenegro,28000.0,Efectivo,,,variable,operacional,2026-06
2026-06-11,11,6,2026,Viáticos Vendedores,James Sanchez Cartago,29000.0,Efectivo,,,variable,operacional,2026-06
2026-05-25,25,5,2026,Viáticos Vendedores,James Sanchez Montenegro,28000.0,Efectivo,,,variable,operacional,2026-05
2026-05-27,27,5,2026,Viáticos Vendedores,James Sanchez Cartago,29000.0,Efectivo,,,variable,operacional,2026-05
2026-05-26,26,5,2026,Viáticos Vendedores,James Sanchez Manizales,38000.0,Efectivo,,,variable,operacional,2026-05
2026-06-13,13,6,2026,Varios,Cambio de aceite Moto,38000.0,Efectivo,,,variable,operacional,2026-06
2026-06-13,13,6,2026,Gastos Camión TJB331,Liquido para prender el camión,15000.0,Efectivo,,,variable,operacional,2026-06
2026-06-16,16,6,2026,Nomina,1er Quincena Junio ,3698000.0,Efectivo,1 al 15 de Junio,,fijo,operacional,2026-06
2026-06-16,16,6,2026,Viáticos Logística,Ruta pereira,82400.0,Efectivo,,,variable,operacional,2026-06
2026-06-17,17,6,2026,Gastos Camión TJB331,Revision Corto,30000.0,Efectivo,,,variable,operacional,2026-06
2026-06-18,18,6,2026,Viáticos Logística,Ruta Valle 1,126000.0,Efectivo,,,variable,operacional,2026-06
2026-06-03,3,6,2026,Intereses,cuota intereses jCamion Nuevo,1000000.0,Efectivo,,,variable,no_operacional,2026-06
2026-06-05,5,6,2026,Varios,Envio pedido popayan ( octavio-SQD 932),120000.0,Efectivo,,,variable,operacional,2026-06
2026-06-05,5,6,2026,Fletes Nacionales,Envio 30 cajas Happy Medellin,120000.0,Efectivo,,,variable,operacional,2026-06
2026-06-05,5,6,2026,Varios,Parqueadero camion en cali,100000.0,Efectivo,,,variable,operacional,2026-06
2026-06-09,9,6,2026,Gastos Camión SQD932,Papeles de traspaso a nombre de Global ,682000.0,Efectivo,,,variable,operacional,2026-06
2026-06-09,9,6,2026,Gastos Camión SQD932,Beta - comision ,300000.0,Efectivo,,,variable,operacional,2026-06
2026-06-10,10,6,2026,Dotación,Bordados Tipo Polo ,175000.0,Efectivo,,,variable,operacional,2026-06
2026-06-12,12,6,2026,Fletes Nacionales,Pedido praktiplas leo ( Armenia - Cali ),360000.0,Efectivo,,,variable,operacional,2026-06
2026-06-16,16,6,2026,Viáticos Vendedores,Auxilio Rodamiento Jaime Sanchez,400000.0,Efectivo,,,variable,operacional,2026-06
2026-05-30,30,5,2026,Contabilidad,Servicio contabilidad,1500000.0,Efectivo,,,fijo,operacional,2026-05
2026-06-16,16,6,2026,Gastos Camión SQD932,Papeles de traspaso a nombre nuevo propietario ,355000.0,Efectivo,,,variable,operacional,2026-06
2026-06-18,18,6,2026,Viáticos Viajes Armenia,Peajes + Gasolina,350000.0,Efectivo,18-19 Junio Contenedor panama - reunion bivien- TQ- Praktiplas,,variable,operacional,2026-06
2026-06-18,18,6,2026,Viáticos Viajes Armenia,Almuerzo Bote y pao ,57100.0,Efectivo,,,variable,operacional,2026-06
2026-06-18,18,6,2026,Viáticos Viajes Armenia,"Comida pao, bote, wilson, jose",300000.0,Efectivo,,,variable,operacional,2026-06
2026-06-19,19,6,2026,Viáticos Viajes Armenia,Comida pao y bote,69500.0,Efectivo,,,variable,operacional,2026-06
2026-05-25,25,5,2026,Viáticos Vendedores,Medellin - Airbnb Jaime ,190643.0,Efectivo,,,variable,operacional,2026-05
2026-05-25,25,5,2026,Viáticos Vendedores,Medellin - tiquete jaime ,419690.0,Efectivo,,,variable,operacional,2026-05
2026-05-05,5,5,2026,Viajes China,Comidas,561328.0,Efectivo,Viaje 28 Abril al 16 Mayo ,,variable,costo_importacion,2026-05
2026-05-05,5,5,2026,Viajes China,Alipay ( transporte + comida),140453.0,Efectivo,Viaje 28 Abril al 16 Mayo ,,variable,costo_importacion,2026-05
2026-05-05,5,5,2026,Viajes China,Hotel los Angeles 14-15 Mayo ,650315.0,Efectivo,Viaje 28 Abril al 16 Mayo ,,variable,costo_importacion,2026-05
2026-03-25,25,3,2026,Viajes Panamá,Hotel Marin Place ,565000.0,Efectivo,25 al 30 de marzo,,variable,costo_importacion,2026-03
2026-05-26,26,5,2026,Viáticos Viajes Armenia,Gasolina,154798.0,Efectivo,Inventario Bodega 26-29 Mayo ,,variable,operacional,2026-05
2026-06-22,22,6,2026,Varios,Inscripcion seguridad social Juan David,50000.0,Efectivo,Tere,,variable,operacional,2026-06
2026-06-20,20,6,2026,Viáticos Logística,Ruta Valle 2 ,56200.0,Efectivo,,,variable,operacional,2026-06
2026-06-20,20,6,2026,Gastos Camión TJB331,Direccionales,90000.0,Efectivo,,,variable,operacional,2026-06
2026-06-30,30,6,2026,4 x mil,Junio,2003007.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2026-06
2026-06-30,30,6,2026,Comisión Consignaciones CB,Junio,640560.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-06
2026-06-30,30,6,2026,Comisiones Swift,,122864.0,Transferencia Cta Bancolombia,,,variable,costo_importacion,2026-06
2026-06-30,30,6,2026,Servicio Pago a Proveedores,Junio,99750.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-06
2026-06-30,30,6,2026,Servicio Pago de Nómina,Junio,75810.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-06
2026-06-30,30,6,2026,Cuota de Manejo,Junio,53640.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-06
2026-06-30,30,6,2026,Servicios Pago a Nequi,Junio,15960.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-06
2026-06-30,30,6,2026,Servicio Pago a Otros Bancos,Junio,15180.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-06
2026-06-30,30,6,2026,Servicio Transferencia Virtual,Junio,7590.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-06
2026-06-30,30,6,2026,Varios,Certificado Camara,12100.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-06
2026-05-30,30,5,2026,Gastos Camión TJB331,Gps,48681.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-05
2026-06-30,30,6,2026,Dotación,Polos,709400.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-06
2026-06-30,30,6,2026,Gastos Camión TJB331,Soat,888400.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-06
2026-06-15,15,6,2026,Nomina,1er Quincena Junio ,11384133.0,Transferencia Cta Bancolombia,1 al 15 de Junio,,fijo,operacional,2026-06
2026-06-30,30,6,2026,Nomina,2da Quincena Junio,12500090.0,Transferencia Cta Bancolombia,15 al 30 de Junio,,fijo,operacional,2026-06
2026-06-06,6,6,2026,Nomina,Primar 1er Semestre,11677320.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-06
2026-06-01,1,6,2026,Nomina,Liquidacion Jorge Ivan Blandon,2225341.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-06
2026-06-19,19,6,2026,Registros Marca,Resgistro Marca Nubu,2695676.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-06
2026-06-15,15,6,2026,Arriendos,Bodega,2570400.0,Transferencia Cta Bancolombia,15 al 30 de Junio,,fijo,operacional,2026-06
2026-07-01,1,7,2026,Arriendos,Bodega,2570400.0,Transferencia Cta Bancolombia,1 al 15 de Julio,,fijo,operacional,2026-07
2026-06-30,30,6,2026,Viáticos Vendedores,Tiquete Medellin Jaime,448250.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-06
2026-07-01,1,7,2026,Viáticos Vendedores,Tiquete Medellin Jaime,372690.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-07
2026-06-22,22,6,2026,Varios,Inscripcion seguridad social Luis Conductor,50000.0,Efectivo,,,variable,operacional,2026-06
2026-06-23,23,6,2026,Viajes China,Gastos - Tarjeta Bote,5773000.0,Efectivo,Viaje 28 Abril al 16 Mayo ,,variable,costo_importacion,2026-06
2026-06-24,24,6,2026,Dotación,Bordados camisetas,12000.0,Efectivo,,,variable,operacional,2026-06
2026-06-24,24,6,2026,Servicios Públicos,Internet,56506.0,Efectivo,,,fijo,operacional,2026-06
2026-06-30,30,6,2026,Comisiones a Vendedores,James Sanchez,1482020.0,Efectivo,Ventas Junio Pagada en Julio,,variable,operacional,2026-06
2026-06-30,30,6,2026,Comisiones a Vendedores,John Fredy Gonzales,166279.0,Efectivo,Ventas Junio Pagada en Julio,,variable,operacional,2026-06
2026-06-30,30,6,2026,Comisiones a Vendedores,Eugenia Torres,172158.0,Efectivo,Ventas Junio Pagada en Julio,,variable,operacional,2026-06
2026-05-30,30,5,2026,Comisiones a Vendedores,James Sanchez,483878.0,Efectivo,Ventas Mayo Pagada en Julio,,variable,operacional,2026-05
2026-05-30,30,5,2026,Comisiones a Vendedores,John Fredy Gonzales,562588.0,Efectivo,Ventas Mayo Pagada en Julio,,variable,operacional,2026-05
2026-05-30,30,5,2026,Comisiones a Vendedores,Eugenia Torres,579562.0,Efectivo,Ventas Mayo Pagada en Julio,,variable,operacional,2026-05
2026-04-30,30,4,2026,Comisiones a Vendedores,James Sanchez,181000.0,Efectivo,Ventas Abril Pagada en Julio,,variable,operacional,2026-04
2026-04-30,30,4,2026,Comisiones a Vendedores,John Fredy Gonzales,121649.0,Efectivo,Ventas Abril Pagada en Julio,,variable,operacional,2026-04
2026-06-30,30,6,2026,Contabilidad,Junio,1500000.0,Efectivo,,,fijo,operacional,2026-06
2026-06-30,30,6,2026,Gasolina,"122,6 galones de diesel/3,81 galones de gasolina",1475677.0,Transferencia Cta Bancolombia,Junio,,variable,operacional,2026-06
2026-06-30,30,6,2026,Nomina,2da Quincena Junio,3828000.0,Efectivo,15 al 30 de Junio,,fijo,operacional,2026-06
2026-06-30,30,6,2026,Planilla salud y pensión,Junio,5546700.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-06
2026-05-30,30,5,2026,Servicios Públicos,Mayo,512575.0,Efectivo,,,fijo,operacional,2026-05
2026-06-30,30,6,2026,Servicios Públicos,Junio,512575.0,Efectivo,,,fijo,operacional,2026-06
2026-06-30,30,6,2026,Autorretención,Junio,3393000.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2026-06
